video_name,video_id,frame_number,timestamp_sec,track_id,frame_width,frame_height,video_fps,center_x,center_y,normalized_x,normalized_y,bbox_width,bbox_height,bbox_area_ratio,detection_confidence,motion_valid,movement_distance_px,movement_distance_norm,speed_px_s,speed_norm_s,acceleration_px_s2,acceleration_norm_s2,direction_angle_deg,direction_change_deg,direction_sin,direction_cos,consecutive_frames,sequence_id,scene_id,scene_name,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
Crowd-Activity-All.avi,UMN_001,5180,172.633333,2562,320,240,30.0,154.3321,130.1656,0.48228786,0.54235659,15.34,38.8194,0.00775378,0.559174,1,0.9495,0.00237382,28.4859,0.07121472,473.2803,1.18320082,339.37,18.1912,-0.35233125,0.93587536,4,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5180,172.633333,2563,320,240,30.0,144.4709,118.0199,0.45147152,0.4917496,13.535,42.9428,0.00756813,0.378988,1,1.2539,0.00313475,37.617,0.09404242,0.0,0.0,97.5133,0.0,0.99141449,-0.1307567,2,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2450,320,240,30.0,182.3146,184.3685,0.56973302,0.76820218,17.3585,49.1475,0.01110843,0.551615,1,0.0464,0.000116,1.392,0.00347995,-67.3862,-0.1684655,49.5213,0.0436,0.76064767,0.64916494,251,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2475,320,240,30.0,162.7372,190.5955,0.50855381,0.7941479,17.9936,45.0867,0.01056346,0.631115,1,0.0903,0.00022579,2.7094,0.00677359,-30.5648,-0.07641197,186.3974,30.9092,-0.11142355,-0.99377301,236,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2510,320,240,30.0,134.6158,177.2687,0.42067442,0.73861945,16.8572,47.8225,0.01049679,0.751874,1,0.7888,0.00197192,23.6631,0.05915765,-474.9976,-1.1874939,263.4178,6.6061,-0.99340834,-0.11462925,117,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2530,320,240,30.0,92.8577,197.4028,0.29018019,0.82251164,18.5419,50.4762,0.0121865,0.71506,1,0.1435,0.00035872,4.3047,0.01076164,-97.1379,-0.24284469,58.118,165.071,0.84913742,0.52817198,98,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2540,320,240,30.0,122.6716,113.7866,0.38334882,0.47411073,11.4207,34.0929,0.00506984,0.439293,1,0.1983,0.00049577,5.9493,0.01487325,-217.5857,-0.54396422,275.0245,12.449,-0.99615734,0.08758167,28,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2549,320,240,30.0,105.9821,118.0624,0.33119391,0.49192677,12.3895,36.2424,0.00584671,0.263733,1,0.1968,0.000492,5.904,0.01475996,-53.9146,-0.13478655,7.9418,2.2175,0.13816685,0.99040897,16,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2556,320,240,30.0,201.7819,178.2626,0.63056839,0.74276088,18.0352,50.1234,0.01177067,0.495387,1,0.2792,0.00069809,8.3771,0.02094263,-73.4708,-0.18367693,329.1302,76.7049,-0.51308876,0.85833555,10,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2559,320,240,30.0,176.5199,181.274,0.55162477,0.75530837,17.9603,56.6771,0.0132544,0.338931,1,0.2737,0.00068437,8.2125,0.02053118,-921.7732,-2.30443292,77.505,173.2583,0.97631476,0.21635499,8,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2562,320,240,30.0,155.7099,130.0696,0.48659353,0.54195657,15.0041,38.3265,0.00748769,0.618736,1,1.3812,0.00345289,41.4347,0.1035867,388.4637,0.97115925,356.0141,16.6441,-0.06951024,0.99758124,5,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5181,172.666667,2563,320,240,30.0,144.3815,118.2499,0.45119219,0.49270789,13.5836,42.9913,0.00760384,0.473025,1,0.2467,0.00061687,7.4024,0.01850607,-906.4362,-2.26609044,111.2389,13.7255,0.93207835,-0.36225676,3,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2450,320,240,30.0,182.8988,184.784,0.57155869,0.76993326,17.2458,48.4672,0.01088355,0.534714,1,0.7169,0.00179219,21.5063,0.05376569,603.4289,1.50857215,35.4182,14.1031,0.57954059,0.81494337,252,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2475,320,240,30.0,162.4423,190.5915,0.50763206,0.79413141,18.172,45.1089,0.01067343,0.60417,1,0.295,0.00073747,8.8496,0.02212399,184.2048,0.46051203,180.7691,5.6283,-0.01342317,-0.99990991,237,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2510,320,240,30.0,134.628,176.6644,0.42071245,0.73610147,16.748,47.3636,0.01032874,0.732023,1,0.6044,0.0015111,18.1332,0.04533294,-165.8965,-0.41474117,271.1536,7.7358,-0.99979732,0.02013252,118,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2530,320,240,30.0,92.7765,197.8015,0.28992664,0.82417281,18.5686,50.6367,0.01224288,0.689833,1,0.4069,0.00101714,12.2056,0.03051408,237.0294,0.5925734,101.5036,43.3856,0.97991226,-0.1994291,99,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2540,320,240,30.0,122.7054,113.5068,0.38345436,0.4729451,11.3889,33.7792,0.0050092,0.418211,1,0.2818,0.00070445,8.4535,0.02113364,75.1248,0.18781189,276.8834,1.8589,-0.99279203,0.11984984,29,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2549,320,240,30.0,106.0607,118.1025,0.33143961,0.49209369,12.36,36.2996,0.00584196,0.279546,1,0.0882,0.00022061,2.6473,0.00661822,-97.7009,-0.2442523,27.0004,19.0586,0.45399637,0.89100353,17,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2556,320,240,30.0,202.0331,178.6836,0.63135338,0.74451488,18.0248,50.1712,0.01177506,0.483191,1,0.4902,0.00122553,14.7063,0.03676586,189.8787,0.47469664,59.1743,90.0441,0.85873048,0.51242752,11,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2559,320,240,30.0,176.2676,178.2045,0.55083637,0.74251877,16.0346,50.3484,0.01051195,0.26556,1,3.0799,0.00769964,92.3956,0.23098908,2525.4947,6.31373685,265.3013,172.2037,-0.99663925,-0.08191583,9,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2562,320,240,30.0,156.8833,130.0621,0.49026031,0.54192546,14.772,38.2167,0.00735075,0.536122,1,1.1734,0.00293349,35.2018,0.08800456,-186.9856,-0.46746411,359.6355,3.6213,-0.0063622,0.99997976,6,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5182,172.7,2563,320,240,30.0,144.1728,118.0049,0.45054002,0.49168706,13.9555,44.0568,0.00800566,0.494156,1,0.3218,0.00080459,9.6551,0.02413764,67.5788,0.16894694,229.5751,118.3362,-0.76125602,-0.64845145,4,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2450,320,240,30.0,183.2565,185.081,0.57267656,0.77117097,17.2448,48.1374,0.01080887,0.530798,1,0.465,0.00116244,13.9493,0.03487316,-226.7104,-0.56677599,39.7063,4.288,0.63885196,0.76932969,253,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2475,320,240,30.0,162.2579,190.6145,0.50705609,0.79422728,18.2672,45.0463,0.01071447,0.572885,1,0.1857,0.00046435,5.5723,0.01393063,-98.3204,-0.24580099,172.8837,7.8854,0.12388307,-0.99229682,238,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2510,320,240,30.0,134.708,176.3519,0.42096245,0.73479961,16.8005,47.2561,0.01033756,0.709807,1,0.3225,0.00080632,9.6758,0.02418947,-253.7217,-0.63430423,284.362,13.2084,-0.96874787,0.24804752,119,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2530,320,240,30.0,92.5258,198.2807,0.28914325,0.8261694,18.4056,50.3022,0.01205526,0.671636,1,0.5408,0.00135198,16.2237,0.04055932,120.5428,0.30135699,117.6163,16.1128,0.88607151,-0.46354857,100,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2540,320,240,30.0,122.6737,113.2896,0.38335541,0.47203994,11.3628,33.4342,0.00494669,0.375424,1,0.2195,0.00054884,6.586,0.01646509,-56.0226,-0.14005648,261.7077,15.1757,-0.98954518,-0.14422324,30,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2549,320,240,30.0,106.0658,118.1859,0.33145565,0.49244107,12.246,36.1875,0.0057702,0.250028,1,0.0835,0.00020882,2.5058,0.0062646,-4.2435,-0.01060864,86.4783,59.478,0.99811165,0.06142577,18,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2556,320,240,30.0,202.3538,178.8954,0.63235548,0.74539754,17.7009,49.2081,0.01134154,0.456233,1,0.3843,0.00096081,11.5297,0.02882432,-95.2984,-0.23824594,33.4491,25.7253,0.55119533,0.83437624,12,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2559,320,240,30.0,176.1966,176.3224,0.55061431,0.73467687,15.0381,46.7244,0.00914902,0.194038,1,1.8834,0.0047085,56.5019,0.14125487,-1076.8106,-2.69202643,267.8377,2.5364,-0.99928798,-0.03772977,10,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2562,320,240,30.0,157.6937,130.0421,0.49279282,0.54184214,14.6359,38.3542,0.00730925,0.478243,1,0.8106,0.00202662,24.3195,0.06079864,-326.471,-0.81617743,358.5865,1.049,-0.02466746,0.99969571,7,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5183,172.733333,2563,320,240,30.0,144.0489,118.1173,0.45015271,0.49215544,13.7989,43.3826,0.00779471,0.425729,1,0.1673,0.00041831,5.0197,0.01254931,-139.0599,-0.34764987,137.7924,91.7827,0.67181901,-0.74071534,5,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2450,320,240,30.0,183.322,185.036,0.57288115,0.77098354,17.2483,48.1285,0.01080902,0.523561,1,0.0794,0.00019858,2.383,0.00595743,-346.9888,-0.86747196,325.5071,74.1992,-0.5663046,0.82419603,254,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2475,320,240,30.0,162.1791,190.6468,0.50680983,0.79436185,18.4433,45.1505,0.01084278,0.589085,1,0.0852,0.00021291,2.5549,0.00638737,-90.5192,-0.22629791,157.7153,15.1684,0.37920833,-0.92531132,239,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2510,320,240,30.0,134.7029,175.761,0.4209466,0.73233738,16.7795,46.9985,0.01026841,0.697465,1,0.591,0.00147739,17.7287,0.04432174,241.5873,0.60396819,269.5081,14.8539,-0.99996315,-0.00858531,120,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2530,320,240,30.0,92.2629,198.6494,0.28832169,0.82770576,18.4394,50.3001,0.01207687,0.644058,1,0.4529,0.00113214,13.5857,0.03396415,-79.142,-0.19785507,125.4886,7.8723,0.81423062,-0.58054155,101,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2540,320,240,30.0,122.6994,113.3637,0.3834356,0.47234877,11.4258,33.4764,0.0049804,0.337473,1,0.0784,0.00019609,2.353,0.00588261,-126.9898,-0.31747438,70.9059,169.1982,0.9449826,0.32712059,31,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2549,320,240,30.0,106.0785,118.2308,0.33149524,0.49262826,12.1322,36.1492,0.00571053,0.213711,1,0.0467,0.00011669,1.4003,0.00350083,-33.1652,-0.08291295,74.2521,12.2263,0.962465,0.27140581,19,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2556,320,240,30.0,202.3798,179.1542,0.63243697,0.74647598,17.5343,48.6606,0.01110977,0.50396,1,0.2601,0.00065034,7.8041,0.01951032,-111.7681,-0.27942022,84.2468,50.7977,0.99496287,0.10024416,13,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2559,320,240,30.0,176.1595,179.8264,0.55049853,0.74927648,17.1518,53.7036,0.01199368,0.296718,1,3.5041,0.00876026,105.1231,0.26280766,1458.6335,3.64658377,90.6058,177.2319,0.99994411,-0.01057285,11,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2562,320,240,30.0,158.4909,129.8568,0.49528403,0.54107016,14.4056,38.0467,0.00713653,0.459732,1,0.8184,0.00204609,24.553,0.06138261,7.0076,0.01751909,346.916,11.6705,-0.22637847,0.97403942,8,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5184,172.766667,2563,320,240,30.0,143.9243,118.197,0.4497633,0.49248737,13.836,43.3115,0.00780285,0.410815,1,0.1479,0.00036975,4.437,0.01109239,-17.483,-0.04370759,147.4097,9.6173,0.53862839,-0.84254345,6,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2450,320,240,30.0,183.3052,184.882,0.57282875,0.77034152,17.4809,48.6059,0.01106345,0.519122,1,0.155,0.00038748,4.6498,0.01162448,68.0047,0.17001167,263.7888,61.7183,-0.99412974,-0.10819455,255,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2475,320,240,30.0,162.4063,190.6464,0.50751967,0.79435997,18.7338,45.4681,0.01109103,0.642084,1,0.2272,0.00056788,6.8145,0.01703628,127.787,0.31946747,359.8865,157.8289,-0.00198166,0.99999804,240,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2510,320,240,30.0,134.974,175.3236,0.42179382,0.73051507,16.803,46.887,0.01025838,0.701291,1,0.5146,0.00128642,15.437,0.03859261,-68.7496,-0.17187392,301.7942,32.2861,-0.84994585,0.52687005,121,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2530,320,240,30.0,92.2829,199.0763,0.2883842,0.82948453,18.314,49.8869,0.01189618,0.675927,1,0.4274,0.00106843,12.8211,0.03205284,-22.9357,-0.05733917,87.3171,38.1715,0.99890392,0.04680772,102,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2540,320,240,30.0,122.8705,113.2741,0.38397042,0.47197536,11.4464,33.4819,0.00499021,0.325988,1,0.1932,0.00048297,5.7956,0.01448904,103.2771,0.25819277,332.3612,98.5447,-0.46389558,0.88588989,32,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2549,320,240,30.0,106.0611,118.2042,0.33144108,0.49251758,12.0461,36.0672,0.00565717,0.213368,1,0.0317,7.929e-05,0.9515,0.00237865,-13.4662,-0.03366547,236.8776,162.6256,-0.8375053,-0.54642921,20,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2556,320,240,30.0,202.4176,179.1121,0.6325551,0.74630051,17.2528,47.7362,0.01072372,0.450179,1,0.0566,0.00014148,1.6978,0.00424445,-183.1904,-0.45797607,311.9126,132.3342,-0.74416496,0.6679959,14,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2559,320,240,30.0,177.0746,180.7016,0.55335822,0.7529232,17.4351,54.5988,0.012395,0.282645,1,1.2663,0.00316564,37.9877,0.09496928,-2014.0605,-5.03515124,43.7237,46.8821,0.6911816,0.72268111,12,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2562,320,240,30.0,159.3281,129.6517,0.4979002,0.54021541,14.3375,37.9089,0.00707708,0.504556,1,0.8619,0.00215485,25.8582,0.06464554,39.1551,0.09788778,346.2317,0.6844,-0.23799688,0.97126592,9,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5185,172.8,2563,320,240,30.0,143.7965,118.2612,0.44936421,0.49275503,13.9726,43.6059,0.00793344,0.390624,1,0.143,0.00035739,4.2887,0.01072163,-4.4491,-0.01112264,153.2968,5.8871,0.44936841,-0.89334653,7,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2450,320,240,30.0,183.2029,183.8684,0.57250907,0.76611846,18.1606,50.6465,0.01197619,0.529629,1,1.0187,0.00254671,30.5605,0.07640128,777.3216,1.9433039,264.2367,0.448,-0.99494526,-0.10041873,256,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2475,320,240,30.0,162.4843,190.6847,0.50776329,0.79451949,19.0177,45.8129,0.0113445,0.634089,1,0.0869,0.00021713,2.6055,0.00651379,-126.2699,-0.31567485,26.1554,26.2689,0.44080704,0.89760189,241,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2510,320,240,30.0,135.1879,175.1393,0.42246205,0.72974714,16.9558,47.1351,0.01040643,0.701892,1,0.2823,0.00070575,8.4689,0.02117235,-209.0431,-0.52260766,319.2418,17.4476,-0.65286771,0.75747195,122,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2530,320,240,30.0,92.1057,199.9604,0.28783042,0.83316819,18.3823,50.2796,0.01203458,0.651974,1,0.9017,0.00225416,27.0499,0.06762481,426.8637,1.0671592,101.3344,14.0172,0.98049695,-0.19653431,103,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2540,320,240,30.0,123.0036,113.3441,0.38438638,0.47226721,11.5235,33.8441,0.00507815,0.320356,1,0.1504,0.00037604,4.5124,0.01128112,-38.495,-0.09623758,27.7543,55.3931,0.46568163,0.88495233,33,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2549,320,240,30.0,106.0339,118.1735,0.33135593,0.49238958,11.9383,35.9933,0.00559504,0.211043,1,0.0411,0.00010266,1.2319,0.00307973,8.413,0.02103253,228.427,8.4506,-0.74811109,-0.66357351,21,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2556,320,240,30.0,202.6444,179.4126,0.63326375,0.74755268,17.3273,47.7721,0.01077813,0.524522,1,0.3765,0.0009412,11.2944,0.02823601,287.8988,0.71974699,52.9624,101.0499,0.79824081,0.60233845,15,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2559,320,240,30.0,177.6206,180.9754,0.55506446,0.75406427,17.6371,55.2791,0.01269483,0.329829,1,0.6108,0.00152707,18.3248,0.04581212,-589.886,-1.474715,26.6371,17.0867,0.44833736,0.89386442,13,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2562,320,240,30.0,160.316,129.7065,0.50098763,0.54044393,14.4459,37.9507,0.00713846,0.524604,1,0.9895,0.00247374,29.6849,0.07421229,114.8009,0.28700235,3.1773,16.9457,0.05542603,0.9984628,10,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5186,172.833333,2563,320,240,30.0,143.706,118.0733,0.44908123,0.49197195,14.1517,44.0711,0.00812083,0.377712,1,0.2086,0.00052154,6.2585,0.01564624,59.0953,0.14773819,244.2741,90.9773,-0.90088119,-0.43406576,8,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5187,172.866667,2450,320,240,30.0,183.2151,183.1697,0.57254727,0.76320721,18.6715,52.2386,0.01270015,0.531603,1,0.6988,0.00174702,20.9642,0.05241051,-287.8892,-0.71972298,271.0022,6.7655,-0.99984703,0.01749023,257,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5187,172.866667,2475,320,240,30.0,162.2377,190.7125,0.50699282,0.79463549,19.1002,45.8111,0.01139321,0.596019,1,0.2481,0.0006203,7.4435,0.01860887,145.141,0.36285262,173.5577,147.4023,0.11220317,-0.99368529,242,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
Crowd-Activity-All.avi,UMN_001,5187,172.866667,2510,320,240,30.0,135.6518,175.0343,0.42391193,0.72930969,17.0489,47.1693,0.01047115,0.682915,1,0.4757,0.00118923,14.2708,0.03567697,174.0554,0.43513845,347.2495,28.0077,-0.22070561,0.97534047,123,SEQ_08,SCENE_02,Indoor,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
