sequence_id,scene_id,scene_name,zone_id,window_id,window_seconds,start_frame,end_frame,observed_frames,expected_frames,zone_presence_ratio,unique_person_count,avg_person_count_per_frame,max_person_count_per_frame,avg_bbox_area_ratio,max_bbox_area_ratio,avg_detection_confidence,valid_motion_rows,avg_movement_distance_norm,avg_speed_px_s,avg_speed_norm_s,max_speed_norm_s,speed_std_norm_s,avg_acceleration_norm_s2,acceleration_std_norm_s2,avg_direction_change_deg,mean_direction_deg,direction_consistency,movement_activity_ratio,behavior_label,behavior_label_value,transition_onset_frame,label_source,training_split
SEQ_05,SCENE_02,Indoor,ZONE_B,7,2.0,3109,3168,60,60,1.0,9,4.383333333333334,5,0.010243633802281367,0.0199249,0.3471368403041825,259,0.0011829200380228137,14.195042585551331,0.03548760467680609,0.34551693,0.04088170366122626,0.05186022942965778,0.9457220505537166,49.54714448669201,255.84717921378217,0.09389294264729603,0.9847908745247148,NORMAL,0,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_A,9,2.0,3229,3272,39,60,0.65,3,1.564102564102564,3,0.008575220491803277,0.01692893,0.45541126229508205,58,0.0030175127868852457,36.210149180327875,0.09052538360655739,0.34338094,0.06079327277818045,-0.033828725573770466,1.484323806446844,28.239055737704913,0.19060362586879506,0.21434652801751455,0.9508196721311475,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_B,9,2.0,3229,3288,60,60,1.0,6,4.15,5,0.006411202771084337,0.01344516,0.6582765060240963,248,0.002248094738955823,26.97713574297189,0.0674428438554217,0.20008457,0.036364305512280315,-0.025551448393574296,0.9804304385568475,18.87066586345382,303.09811887456647,0.8081332606680767,0.9959839357429718,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_C,9,2.0,3251,3251,1,60,0.016666666666666666,1,1.0,1,0.01090395,0.01090395,0.482575,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_B,10,2.0,3289,3348,60,60,1.0,3,3.0,3,0.0038563424444444444,0.00527918,0.6485067833333333,180,0.0010581838333333334,12.698206666666668,0.031745514555555555,0.16181466,0.02559342590046287,-0.006016339277777782,0.7577174601488222,40.306292222222226,288.4713971144745,0.517786329046408,1.0,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_B,11,2.0,3349,3408,60,60,1.0,3,2.1333333333333333,3,0.003645212578125,0.00592748,0.493620625,126,0.001072028984375,12.86435,0.032160875312500004,0.09279006,0.020221590805243286,0.02893857765625,0.5482946081519773,41.81772734375,186.47316918217828,0.5896015855486125,0.984375,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_05,SCENE_02,Indoor,ZONE_B,12,2.0,3409,3411,3,60,0.05,2,2.0,2,0.0029949999999999994,0.00411962,0.3083555,6,0.0010628916666666668,12.754700000000001,0.031886769999999995,0.07888731,0.026722846717510594,-0.5526151,0.7467885304708939,32.3679,246.80975435321835,0.7830461937815522,1.0,ABNORMAL,1,3220,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_06,SCENE_02,Indoor,ZONE_A,0,2.0,3457,3516,60,60,1.0,1,1.0,1,0.007791485833333333,0.0091572,0.3609576,59,0.000535931,6.431168333333333,0.016077922166666668,0.04155332,0.008733897415979706,-0.000946549833333341,0.32531744945052476,55.498881666666655,258.9025118476186,0.29095181852415847,0.9833333333333333,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,0,2.0,3457,3516,60,60,1.0,8,6.0,7,0.009863473472222222,0.01691079,0.4916060833333333,350,0.0008504178333333332,10.205007499999999,0.02551252422222222,0.16248139,0.025744471925570608,0.004406644833333331,0.5889117775483369,55.44339138888889,130.11441821161645,0.17620917052523996,0.9722222222222222,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,1,2.0,3517,3576,60,60,1.0,2,1.15,2,0.007899550434782611,0.00892904,0.23734471014492745,68,0.0007136021739130436,8.563228985507246,0.021408076666666668,0.06412595,0.014161783259975342,0.025339908115942035,0.509419205086531,52.509926086956526,67.81888885822707,0.4470836169443352,0.9855072463768116,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,1,2.0,3517,3576,60,60,1.0,10,5.583333333333333,7,0.010414354119402985,0.01677426,0.463143976119403,327,0.0012266913731343284,14.720297014925373,0.03680074026865671,0.21501854,0.03520030685616125,0.010845772626865674,0.7582384668822271,45.06016268656717,169.1262641102614,0.3372539087959505,0.9761194029850746,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,2,2.0,3577,3636,42,60,0.7,4,1.4761904761904763,2,0.010485836290322579,0.01615768,0.28647319354838713,57,0.0022653962903225796,27.18474677419355,0.06796187322580645,0.29050032,0.06292760786586947,0.12592905370967744,1.5216451693349065,41.64641612903226,148.6160617529883,0.34168771866972797,0.9193548387096774,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,2,2.0,3577,3636,60,60,1.0,9,6.466666666666667,8,0.009485135206185567,0.01298046,0.436728587628866,384,0.0009591794329896907,11.510156701030928,0.028775390541237112,0.23770301,0.02479682725035916,-0.00937983525773196,0.7345344854450118,45.7406087628866,78.5920986497858,0.10980432042509432,0.9896907216494846,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,3,2.0,3637,3696,60,60,1.0,4,1.4666666666666666,3,0.011188191022727272,0.01367331,0.44179836363636366,85,0.0011770492045454545,14.124589772727273,0.035311477499999994,0.24154755,0.033251154643131504,0.06378824090909092,0.6674984702648918,34.30572386363636,107.18257625918707,0.6571640561838819,0.9659090909090909,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,3,2.0,3637,3696,60,60,1.0,7,6.033333333333333,7,0.009577595027624309,0.01480907,0.4471175773480663,362,0.0006345647790055249,7.614781491712708,0.01903694961325967,0.1110646,0.01841462528393204,-0.0006892149723756891,0.40947386517129963,59.573677071823205,356.8606253622199,0.18813480801788485,1.0,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,4,2.0,3697,3756,60,60,1.0,4,2.066666666666667,3,0.009889890161290323,0.01428701,0.3225354758064516,122,0.0007700940322580644,9.241132258064516,0.023102819838709678,0.0853877,0.01652542906228146,0.018768704596774183,0.5128002189134225,54.612460483870976,66.60390954832071,0.23648528296825097,0.9838709677419355,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,4,2.0,3697,3756,60,60,1.0,8,6.083333333333333,7,0.009066761726027397,0.01251389,0.45218198356164385,363,0.00044404367123287666,5.3285210958904115,0.013321308465753424,0.10996556,0.01376639903718854,-0.0016817996164383566,0.37767598872903496,67.85858109589041,13.945487305375895,0.08519702850246437,0.9945205479452055,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,5,2.0,3757,3816,60,60,1.0,3,2.1666666666666665,3,0.011744560153846154,0.01468883,0.47666314615384614,128,0.0007735261538461538,9.282314615384616,0.023205784,0.07906905,0.01519686849114512,-0.0019985850769230875,0.48967863873261974,50.015661538461536,315.15319957141577,0.3575135250859782,0.9846153846153847,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,5,2.0,3757,3816,60,60,1.0,6,5.316666666666666,6,0.010065063479623824,0.01363807,0.5746927993730407,318,0.00035879344827586206,4.305521630094044,0.010763802068965517,0.04475272,0.008126324600010561,-0.0040553161442006295,0.26272313386836066,68.90044639498433,298.2569206332732,0.01575719642342089,0.9968652037617555,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,6,2.0,3817,3876,60,60,1.0,3,2.3666666666666667,3,0.011950065422535211,0.02016359,0.4090456267605634,137,0.0009693961267605632,11.632751408450703,0.029081879295774642,0.41404958,0.05200999789529999,0.03795396274647885,1.291966721686217,65.40165704225352,205.2318539095281,0.21506846526496845,0.9647887323943662,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,6,2.0,3817,3876,60,60,1.0,7,6.0,7,0.009603793555555556,0.0140585,0.523885763888889,358,0.00043531861111111106,5.223821388888888,0.013059553555555554,0.12064535,0.014729538042868867,0.0005264751666666598,0.41504045107977794,64.20892472222222,227.5896783236053,0.038640117134448246,0.9944444444444445,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,7,2.0,3877,3936,59,60,0.9833333333333333,3,2.1864406779661016,3,0.00938099062015504,0.01389603,0.33217820930232556,127,0.0013798153488372093,16.557786821705424,0.04139446372093023,0.22419184,0.040164458280064694,0.06546017751937984,0.7580027425343248,46.73118682170542,126.28109728228708,0.4363801023448356,0.9844961240310077,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,7,2.0,3877,3936,60,60,1.0,13,4.633333333333334,7,0.009357860575539566,0.01886958,0.46235937050359716,269,0.0011323305035971223,13.58796870503597,0.03396992258992805,0.24947245,0.03909982460962385,0.02598799384892087,0.8350405312431782,45.45452482014388,61.187657780748935,0.2798270493451163,0.9676258992805755,NORMAL,0,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_A,9,2.0,3997,3997,1,60,0.016666666666666666,1,1.0,1,0.01032625,0.01032625,0.20066,1,0.00233554,28.0265,0.07006618,0.07006618,0.0,0.46989114,0.0,27.009,109.42556500103915,1.0000000043034256,1.0,ABNORMAL,1,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_06,SCENE_02,Indoor,ZONE_B,9,2.0,3997,3997,1,60,0.016666666666666666,1,1.0,1,0.00188099,0.00188099,0.40584,1,0.00243246,29.1895,0.0729737,0.0729737,0.0,0.43906951,0.0,21.2992,107.31719956033852,1.0000000022706903,1.0,ABNORMAL,1,3939,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,VALIDATION
SEQ_07,SCENE_02,Indoor,ZONE_A,0,2.0,4036,4095,60,60,1.0,5,2.3,3,0.009267707391304348,0.01816036,0.35047755072463765,129,0.0009846246376811595,11.815498550724636,0.029538747536231886,0.50674539,0.05033111344621644,0.004804401521739127,1.7263304365585885,52.332692028985505,137.02943973518884,0.17169412804659745,0.9347826086956522,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,0,2.0,4036,4095,60,60,1.0,10,6.233333333333333,8,0.007792600213903744,0.01383724,0.43516237433155075,364,0.0007465862032085561,8.959032887700534,0.022397577780748665,0.1351616,0.02208531259423845,-0.002932088181818179,0.5320585158405015,54.06768743315508,6.309860954642157,0.09567365587252695,0.9732620320855615,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,0,2.0,4049,4073,14,60,0.23333333333333334,3,1.0,1,0.00445405,0.00731383,0.313778,12,0.0010860778571428569,13.032914285714286,0.032582309999999996,0.09610135,0.030580627793716307,-0.022230430714285716,0.6154147040749147,23.025485714285715,14.320046409168699,0.6881955386783515,0.8571428571428571,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,1,2.0,4096,4155,60,60,1.0,3,1.6833333333333333,3,0.00957319099009901,0.01527736,0.3284382178217822,99,0.0007452494059405939,8.942987128712872,0.022357485841584156,0.0546136,0.01226259009492154,0.016799419999999992,0.3713013639643291,37.428348514851486,58.44855678647861,0.2672886437200286,0.9801980198019802,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,1,2.0,4096,4155,60,60,1.0,9,5.383333333333334,7,0.00773762811145511,0.01404876,0.3670074024767802,319,0.0007153194736842105,8.583831578947366,0.021459584179566563,0.46230602,0.02982893785837156,0.029920889907120732,0.8432998881561801,58.910000309597514,7.041668820583,0.19844216441086232,0.9876160990712074,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,2,2.0,4156,4215,60,60,1.0,4,1.7166666666666666,2,0.009328077572815535,0.01427725,0.3750502524271844,98,0.0019135581553398058,22.962700970873787,0.057406748737864076,0.21396981,0.038906544085824224,0.04524048747572813,0.9427013585935594,25.784229126213596,340.7467116620152,0.6909791793609317,0.9514563106796117,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,2,2.0,4156,4215,60,60,1.0,10,6.116666666666666,8,0.008675124577656675,0.01466408,0.4406558092643052,359,0.0010609186648501362,12.731022070844684,0.03182755855585832,0.21329737,0.033718293737213245,0.020781269264305173,0.7751237810885799,54.265703814713895,17.060218073161675,0.24550505294483355,0.9782016348773842,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,3,2.0,4216,4275,47,60,0.7833333333333333,3,1.297872340425532,2,0.010317144262295084,0.01546929,0.28362381967213113,58,0.0015171460655737706,18.205755737704916,0.04551438147540982,0.15196152,0.042328501484485845,-0.07124116426229506,1.0680843397748851,47.39427704918033,337.0748378388753,0.5544238243318546,0.9508196721311475,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,3,2.0,4216,4275,60,60,1.0,9,5.6,7,0.009777876994047618,0.02359946,0.44552304464285714,335,0.0014545376785714288,17.454451190476192,0.04363613104166667,0.52628925,0.05011667045060393,7.268160714285223e-05,1.4808247633582505,44.95198333333333,355.34084682162757,0.4367040451251576,0.9970238095238095,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,4,2.0,4276,4335,49,60,0.8166666666666667,4,1.5510204081632653,3,0.012510830263157895,0.01714031,0.39480277631578947,70,0.0018425869736842105,22.111043421052635,0.055277605,0.19308449,0.047227562701894765,0.0009616640789473686,1.0696948582638586,45.360089473684205,355.69369977595426,0.4036107425096088,0.9210526315789473,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,4,2.0,4276,4335,60,60,1.0,7,4.166666666666667,5,0.00884772692,0.01748732,0.452901444,246,0.00113515592,13.621866,0.034054670880000006,0.23624482,0.03511441813683017,-0.01970017555999999,0.8480507419801023,51.7508892,315.20787903995546,0.19438937622185423,0.984,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,5,2.0,4336,4395,60,60,1.0,7,2.8833333333333333,4,0.009026011387283237,0.01524951,0.37853282080924855,166,0.0009506109248554913,11.40733352601156,0.02851833161849711,0.29826347,0.033566615777225674,0.04836006878612715,0.8609137249596791,60.00543179190751,353.16727206113956,0.2620453595022556,0.9595375722543352,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,5,2.0,4336,4395,60,60,1.0,10,5.4,8,0.007927852777777777,0.0144875,0.4826381604938272,319,0.0013952658333333335,16.743189814814816,0.041857976728395065,0.52612685,0.04256193620880106,0.010478722407407402,1.3870723774519096,39.931350308641974,335.100234473679,0.41429161497509165,0.9845679012345679,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,5,2.0,4337,4353,16,60,0.26666666666666666,1,1.0,1,0.01277426,0.01346406,0.459754625,15,0.001926160625,23.11390625,0.057784791875,0.10769306,0.03216403971797021,-0.08942386625000001,0.6548319489514798,18.806706249999998,5.187899199707216,0.7759296920960955,0.9375,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,6,2.0,4396,4455,60,60,1.0,5,3.033333333333333,4,0.009231326373626373,0.01259962,0.39271762637362634,178,0.0009491883516483517,11.390257142857143,0.028475647307692302,0.21658874,0.030970915472676372,0.03818862829670329,0.9841520206083633,69.54461208791209,83.2382877465864,0.044762757121612165,0.978021978021978,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,6,2.0,4396,4455,60,60,1.0,10,5.483333333333333,7,0.008825998389057751,0.02748906,0.5250298237082067,317,0.0015567367781155013,18.680840729483283,0.04670209726443769,0.44428751,0.05015627914605132,0.06522069714285716,1.2344004922847374,39.87995835866261,1.8962331294152732,0.2593511404131601,0.9635258358662614,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,6,2.0,4446,4455,9,60,0.15,1,1.0,1,0.00275654,0.00281754,0.2184432222222222,7,0.0005297122222222222,6.3565555555555555,0.01589136,0.0520524,0.017603675157430432,0.11822451222222223,0.3500929698044438,39.44358888888889,163.69964219472254,0.42954181516843815,0.7777777777777778,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,7,2.0,4456,4515,58,60,0.9666666666666667,4,1.6551724137931034,3,0.010451918541666667,0.01692715,0.3865596458333333,91,0.0019534848958333334,23.441816666666664,0.058604544791666664,0.24463627,0.04343475403785375,-0.01520808833333335,1.289673456827162,43.16675416666667,47.987396644669616,0.5511692720139963,0.9479166666666666,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,7,2.0,4456,4515,60,60,1.0,11,5.133333333333334,7,0.009811944837662337,0.01678895,0.44554516883116885,299,0.0012365427597402598,14.838508766233765,0.03709627467532468,0.40293657,0.048577391792683784,-0.003488642857142868,1.4442448043443799,45.42213311688312,249.91077360884123,0.10103924841295514,0.9707792207792207,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,7,2.0,4474,4474,1,60,0.016666666666666666,1,1.0,1,0.00881543,0.00881543,0.330255,1,0.00752926,90.3512,0.22587792,0.22587792,0.0,0.0,0.0,0.0,352.4965228920059,1.0000000017073065,1.0,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,8,2.0,4516,4575,60,60,1.0,2,1.25,2,0.0110454024,0.0132914,0.4048341733333333,74,0.0021548722666666666,25.858466666666665,0.06464616493333333,0.19304013,0.0437581018821802,0.030204064400000008,0.9119576848872517,34.550008000000005,142.48704186721923,0.7337080595332638,0.9866666666666667,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,8,2.0,4516,4575,60,60,1.0,14,5.95,9,0.00967552756302521,0.01917955,0.35491081232493,342,0.001495508319327731,17.946099719887954,0.044865248767507,0.4835265,0.05542506573699461,0.06779988330532212,1.476529053015828,46.68799831932774,180.16084452369643,0.1305789223444042,0.957983193277311,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,9,2.0,4576,4635,59,60,0.9833333333333333,3,1.6271186440677967,2,0.009328903333333334,0.01327566,0.3410212187500001,93,0.0010987179166666668,13.184613541666666,0.03296153604166667,0.32029252,0.04144322736681601,-0.003050641354166666,1.0262804969461925,44.008857291666665,162.2523723069551,0.3388989989004179,0.96875,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,9,2.0,4576,4635,60,60,1.0,10,6.766666666666667,8,0.009672410714285715,0.01626101,0.4313416921182266,402,0.001172830935960591,14.073972167487684,0.0351849313546798,0.20070966,0.029606762768525998,0.0036602776847290686,0.8073665217945685,50.694022906403944,252.14526727606244,0.23810188184075037,0.9901477832512315,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,10,2.0,4636,4695,60,60,1.0,4,2.433333333333333,3,0.008035986917808218,0.0116318,0.3855575547945206,145,0.0006878575342465755,8.254284931506849,0.020635721369863014,0.20292978,0.030702752155976062,0.019308772945205478,0.6734751641689882,71.74212876712329,87.47352801891223,0.1945544644435684,0.9931506849315068,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,10,2.0,4636,4695,60,60,1.0,11,6.683333333333334,8,0.009926592618453864,0.02622526,0.49148886533665836,392,0.001429693067331671,17.156319451371573,0.04289079885286783,0.48360095,0.055871189287099624,0.03544103221945137,1.5594788213863433,46.45891346633417,136.91233726845158,0.0442853332391297,0.9775561097256857,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,11,2.0,4696,4755,60,60,1.0,4,3.0166666666666666,4,0.00798935685082873,0.01395361,0.2698845303867403,178,0.0007890425414364642,9.46851270718232,0.023671277955801102,0.18007538,0.028028966101055236,-0.009277376685082876,0.6417693498786148,62.24753812154697,167.45811222505648,0.24439628261903848,0.9834254143646409,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,11,2.0,4696,4755,60,60,1.0,8,5.966666666666667,7,0.009015050279329608,0.0157573,0.44260570111731845,356,0.0008161794972067039,9.79415502793296,0.024485389273743018,0.11674442,0.020881340463069834,0.0020288571787709466,0.4764356737324257,53.84556620111732,284.6216102700114,0.1514932050592229,0.994413407821229,NORMAL,0,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,13,2.0,4816,4875,56,60,0.9333333333333333,7,2.0357142857142856,4,0.008739188947368422,0.01875772,0.4424759385964912,100,0.003609603684210526,43.31524035087719,0.10828810614035089,0.52636422,0.09099920924621074,0.3085734145614034,1.9595200760544573,13.578562280701753,200.72571866548446,0.4775234213544843,0.8771929824561403,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,13,2.0,4816,4875,59,60,0.9833333333333333,8,3.0847457627118646,5,0.009741895054945056,0.0150482,0.5305589230769231,170,0.0033070293406593405,39.684357142857145,0.09921087934065935,0.28161417,0.062290151213374265,0.012634545329670331,1.61399749436298,24.818166483516485,3.824411067920874,0.39860613330072425,0.9340659340659341,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,13,2.0,4848,4863,16,60,0.26666666666666666,1,1.0,1,0.015962399375,0.01859991,0.6070298125,15,0.003179489375,38.153875,0.09538467750000001,0.36772249,0.07984557604414462,0.41390876875,2.395961288154238,39.747462500000005,283.54190628823244,0.42835996756270933,0.9375,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_A,14,2.0,4876,4876,1,60,0.016666666666666666,1,1.0,1,0.00570098,0.00570098,0.291708,1,0.00070546,8.4656,0.02116394,0.02116394,0.0,-0.21230136,0.0,15.0532,234.4162673161203,0.9999999955802841,1.0,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_B,14,2.0,4876,4929,52,60,0.8666666666666667,1,1.0,1,0.003097259615384616,0.00370794,0.5931492692307693,51,0.0019091457692307693,22.909751923076918,0.05727439134615385,0.14394311,0.023756280512866736,-0.030530354423076937,0.8308897444802654,28.861169230769228,335.25442897423704,0.8299814384922009,0.9807692307692307,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_07,SCENE_02,Indoor,ZONE_C,14,2.0,4877,4877,1,60,0.016666666666666666,1,1.0,1,0.00375756,0.00375756,0.405918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ABNORMAL,1,4808,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TRAIN
SEQ_08,SCENE_02,Indoor,ZONE_A,0,2.0,4931,4990,60,60,1.0,2,1.2,2,0.01085102486111111,0.01288126,0.5218821527777777,68,0.0016153683333333332,19.384425,0.04846105263888889,0.15794392,0.033186758824051685,-0.006510830972222221,1.0438723417777351,32.209095833333336,231.06279939911616,0.6975689455774942,0.9444444444444444,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
SEQ_08,SCENE_02,Indoor,ZONE_B,0,2.0,4931,4990,60,60,1.0,10,7.833333333333333,9,0.008916005276595746,0.0190756,0.45177294468085105,460,0.0008918121702127659,10.70174744680851,0.02675436829787234,0.28968649,0.0291970521512806,-0.0031597855106383008,0.67394189564528,45.34108808510638,201.08001048688277,0.15493700008256767,0.9787234042553191,NORMAL,0,5423,LOCAL_VIDEO_EMBEDDED_RED_TEXT_ONSET,TEST
